latitude,longitude,altitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,lidar_distance,speed,obstacle_detected
32.163437,-111.27144,328.5149,-0.5338072,0.6556957,-0.24839953,-53.918724,-2.4344523,-1.246214,45.579834,15.494608,False
30.417107,-103.87461,303.4579,-0.53487736,0.71182334,-0.28994766,-53.131245,-2.907517,-6.687546,42.595882,14.62371,False
38.114017,-124.98421,329.7099,0.3472483,0.7348232,-0.45780203,-28.521729,7.9300914,-90.62478,52.68518,17.863613,False
27.078602,-83.21755,143.4549,0.0008418262,0.6149372,-0.0432885,58.89305,-10.437118,91.066536,35.816284,11.556553,False
46.31562,-148.17432,314.85678,0.55543244,1.0802722,0.7817616,88.783714,-16.524338,157.87845,66.628876,16.046879,False
36.91264,-121.01452,143.10544,-0.5694759,-0.31735665,-0.36563554,113.86522,-16.423126,145.40524,48.25975,20.338596,False
45.632217,-155.6895,344.21362,0.5586891,1.2244817,-1.4737298,119.78945,40.032993,-168.07634,64.05525,21.376276,False
31.778297,-101.49873,220.54062,0.13860348,0.72392845,0.18492723,48.665943,-9.325785,97.91539,44.198814,12.660385,False
37.127987,-128.12357,384.51266,-0.6052133,0.8924148,-0.18810102,-75.35634,-3.9164536,-20.427677,53.13805,17.110569,False
14.332651,-40.340065,64.813515,-0.18612391,0.5503403,-0.421128,22.563534,-4.586814,38.134335,16.494932,7.2213993,False
27.094921,-96.19357,279.105,-0.42298752,0.21217029,-0.28051326,-22.253809,0.5183875,35.985203,38.33438,14.282779,False
47.96309,-156.10419,347.37607,0.5126146,0.9902997,0.7928504,82.01949,-15.338956,158.42453,69.57439,17.136244,False
21.695023,-71.072105,193.41841,-0.46640545,0.59918165,-0.4401094,-30.15908,-2.4669716,0.4973072,28.609447,11.126686,False
39.568214,-129.15094,363.49298,0.3565826,0.6270404,-0.14811441,-73.20937,0.18520552,-78.93292,55.01177,18.35203,False
35.45232,-116.40888,284.4581,0.31326702,0.82370377,-0.75363517,13.993362,14.635898,-97.74651,48.494907,16.867386,False
31.140285,-110.947945,328.46497,-0.46293902,0.30803135,-0.21723077,-35.02179,0.0028769374,28.838636,44.7196,15.810069,False
26.9729,-92.31303,240.98512,-0.21214002,0.29787752,-0.14607856,8.659342,-2.2142634,63.316967,37.738735,13.209403,False
28.336842,-100.119644,292.05664,-0.4460129,0.29886782,-0.26944742,-28.947681,-0.04835123,28.784405,40.16098,14.627397,False
33.394493,-108.90097,316.35046,-0.3865111,1.0348076,-0.24868605,-83.68782,-5.944524,-53.840164,45.991806,15.04806,False
30.733467,-99.48991,285.55078,-0.43280625,1.0269729,-0.3070688,-75.49832,-5.762715,-48.49382,41.86012,13.965567,False
48.081482,-165.00957,360.87625,0.615414,1.305967,-1.60963,139.83,45.113922,-183.02959,67.80845,22.447018,False
33.104824,-110.05056,264.6408,0.030215323,0.54448736,0.14745423,33.936966,-6.72901,93.22638,46.901714,14.116591,False
25.101345,-78.66133,185.36568,0.10277495,0.6667572,-0.64781225,-2.7853844,6.0793805,-59.240284,32.515453,12.51909,False
19.398045,-66.09368,176.14352,-0.36458248,0.20594151,-0.41641197,-4.1118546,0.09773415,36.565903,25.761068,10.937488,False
26.806305,-85.52211,83.35022,-0.58392465,-0.18270329,-0.5565103,84.4115,-12.162526,103.28451,33.187572,15.877048,False
25.99496,-80.55504,217.77931,0.09663522,0.52435267,-0.2670922,-57.84958,-3.9294968,-42.021267,33.993057,12.747365,False
44.735836,-150.56989,366.35428,0.25541264,0.67282605,0.55696297,52.432507,-10.081867,133.68634,65.33287,17.674574,False
47.050293,-156.99956,373.08987,0.35593033,0.7790065,0.67343473,63.109657,-11.986971,145.60324,68.75084,17.9461,False
25.885498,-81.44668,194.17076,0.117397726,0.6701658,-0.634621,-4.5893292,6.1427784,-61.039524,33.73133,12.840495,False
43.23087,-152.57355,466.97272,-0.6264161,0.8290918,-0.06229928,-84.543655,-3.2107625,-13.026249,63.25612,19.865875,False
36.38284,-118.29552,267.05695,0.20196927,0.7374182,0.33085304,52.750057,-10.080246,112.143814,51.610947,14.270926,False
42.460598,-148.61424,453.3788,-0.639307,0.9199463,-0.0902597,-87.398865,-3.8909664,-21.206432,61.785686,19.338297,False
37.32111,-128.2034,384.5908,-0.6182425,0.95625424,-0.19372311,-78.83673,-4.363762,-25.950193,53.304592,17.0549,False
34.266468,-124.56639,361.36084,-0.30437994,0.040401936,-0.03587082,-9.063911,0.8709952,72.488045,50.34277,17.26968,False
20.729092,-62.412037,148.83601,0.008435249,0.5656469,-0.5160631,-22.490217,0.065510035,-38.388577,25.78764,10.649523,False
23.059185,-70.22791,183.05203,0.04368475,0.52312803,-0.34528813,-46.922077,-3.3730974,-36.802273,29.433714,11.55493,False
34.022438,-115.29847,196.76158,0.3208934,1.3241477,-1.9928402,185.61993,46.4413,-155.38087,45.860226,16.68575,False
40.695644,-133.33153,373.07834,0.38074237,0.6520314,-0.17938432,-68.520836,1.6613095,-84.16705,56.7473,18.833097,False
20.49871,-66.95525,179.72034,-0.45019996,0.5474473,-0.4554167,-25.250467,-2.147731,4.655212,26.775734,10.725762,False
37.593655,-133.7597,404.56104,-0.53959286,0.5297711,-0.12629738,-58.723312,-1.3102945,11.421928,54.745056,18.09718,False
31.991142,-106.4575,204.64522,0.29043794,1.0763453,-1.4809847,118.94555,32.801495,-125.06199,42.959766,15.701219,False
39.53393,-142.95657,407.75348,-0.2037583,0.09655813,0.1487431,-0.8579161,-0.61735183,90.71746,58.69595,18.891638,False
21.52837,-65.006775,162.08128,0.018987656,0.54120314,-0.43284103,-34.443634,-1.7934661,-36.545704,27.04453,10.9508,False
36.830486,-120.898155,139.53178,-0.6004429,-0.35856125,-0.3940073,115.01481,-16.485641,145.76776,48.019905,20.536757,False
27.230865,-87.6814,183.83156,0.16841385,0.84234214,-1.0277706,52.58791,17.714096,-86.03647,35.712814,13.548837,False
31.213284,-99.63136,266.92575,0.20358127,0.60876215,-0.33367863,-47.472267,0.7490441,-62.131176,42.045597,14.944508,False
33.011364,-103.32135,210.87593,0.24682944,0.8596417,0.28130513,61.2209,-11.555634,108.0582,45.774773,12.376694,False
36.31665,-130.55278,394.2717,-0.5011232,0.36185774,-0.12620881,-48.024055,-0.16563761,25.713743,53.050625,17.913738,False
16.536755,-47.770126,97.40152,-0.0653072,0.5759541,-0.65785813,-2.5200083,1.6902835,-32.522667,19.26921,8.958059,False
27.013638,-85.67251,203.01758,0.14232862,0.7000377,-0.67806673,1.8658314,7.9552093,-66.918106,35.4649,13.326457,False
44.53583,-146.19188,429.83365,0.4384715,0.5795709,0.10803792,-109.6502,-4.170047,-81.23874,62.757805,20.323029,False
18.928108,-55.82633,131.90813,-0.028510809,0.5362946,-0.49253443,-26.151947,-1.5644428,-31.418934,23.008629,9.891022,False
52.798996,-179.28777,457.16904,0.6592509,1.0432578,-0.8223685,26.367676,25.981115,-156.55386,75.30137,24.113487,False
45.87364,-152.25478,421.94513,0.48675686,0.7351389,-0.24380633,-58.460964,6.2585464,-104.03531,64.73802,21.012646,False
26.05296,-80.00211,130.45709,-0.06989145,0.5336236,-0.12288168,59.022785,-10.222849,88.37466,34.02323,11.630141,False
33.87775,-106.69786,190.78851,0.08181849,0.6220503,0.14707899,75.50001,-13.079094,117.775566,46.227283,14.016632,False
31.084423,-99.22377,264.60315,0.20207167,0.61392856,-0.35015342,-45.10166,1.1330726,-62.589485,41.842186,14.89709,False
46.798313,-157.10022,378.97668,0.31768674,0.7279124,0.6435997,58.51731,-11.172697,142.41075,68.501114,18.130512,False
30.37893,-106.982956,314.8404,-0.47660202,0.40274844,-0.24559882,-38.08103,-0.7043758,20.325346,43.25477,15.277983,False
39.295483,-130.25255,324.24475,0.388368,0.86239386,-0.74399066,13.128321,16.46351,-109.46419,54.440117,18.463367,False
47.311634,-155.33336,354.07053,0.4488869,0.9091096,0.73782015,74.56351,-14.015259,152.61124,68.77114,17.337461,False
21.571014,-65.27583,160.50452,0.021873623,0.55482674,-0.4657165,-29.67293,-0.8640897,-38.413418,27.102192,10.9809475,False
41.546776,-139.9917,422.93018,-0.724576,1.4002488,-0.17777583,-108.83237,-7.355101,-63.481113,59.171967,17.904142,False
45.63635,-156.40617,331.9898,0.5712848,1.3047003,-1.6741513,148.84325,45.5606,-178.65086,64.01123,21.45364,False
33.026245,-111.531906,328.512,-0.5937847,0.9500376,-0.2748566,-69.911446,-4.498229,-26.719496,46.302547,15.226036,False
49.944473,-169.45154,419.81693,0.61140347,1.065509,-0.9570123,45.48615,28.13733,-154.56671,70.85345,22.976152,False
41.496075,-140.71156,349.83102,0.1439678,0.5665667,0.41230077,41.162514,-8.065477,119.03602,60.417244,17.065174,False
22.443352,-71.427185,159.1548,-0.1256693,0.5000167,-0.19619873,23.330645,-4.7786665,59.646168,29.780447,10.459229,False
28.685406,-94.0912,269.6776,-0.5795934,0.99981856,-0.3650265,-63.606308,-5.0339885,-32.39838,39.094723,13.255957,False
37.39223,-122.87127,313.7261,0.34181234,0.78319395,-0.59868,-8.198615,11.421,-95.752846,51.533646,17.61636,False
30.139706,-97.518814,97.85484,-0.63115406,-0.29841086,-0.53875875,96.467445,-13.731545,118.365395,37.961117,17.743729,False
43.334335,-153.44534,470.03912,-0.6186323,0.7846165,-0.053835124,-82.59707,-2.8892567,-9.106429,63.528927,20.006748,False
17.357178,-50.35066,112.44511,-0.055949032,0.5413959,-0.5487684,-18.219267,-0.8701178,-29.38432,20.565302,9.258377,False
38.447903,-134.63257,360.71317,-0.06990385,0.3087663,0.20775232,16.866455,-3.745739,97.6868,56.280933,17.345999,False
39.142143,-130.91971,301.3445,0.40707988,1.0001619,-1.0926275,63.644993,25.991266,-127.34779,54.11532,18.531124,False
16.587803,-47.404644,107.531456,-0.074092925,0.51370525,-0.50084054,-25.273754,-2.610554,-24.411127,19.387644,8.920054,False
37.725536,-134.89413,408.55402,-0.52924883,0.47088897,-0.1151987,-56.135647,-0.88478935,16.610405,55.0979,18.281513,False
38.402874,-137.91055,418.8108,-0.5262074,0.4351296,-0.09704521,-55.763474,-0.6015258,19.943966,56.287933,18.649656,False
34.001842,-110.390686,283.30728,0.27079335,0.71847343,-0.53072417,-18.522427,7.700176,-81.38529,46.308044,16.17953,False
26.357193,-86.49233,140.56447,0.1862072,1.0572499,-1.5891634,133.84412,32.71449,-112.839096,34.220585,13.3970375,False
21.057499,-65.40499,120.601074,0.04708597,0.7757473,-1.0321641,52.366653,14.471997,-66.62843,26.165619,10.980966,False
45.518776,-150.7257,203.18834,-0.46528965,-0.3060243,-0.12320855,134.80946,-19.761932,179.17395,61.444088,23.439611,False
26.38211,-82.16926,217.94891,0.108114004,0.55334294,-0.3288395,-48.84466,-2.0162525,-46.506817,34.576195,12.931815,False
38.559395,-130.58969,264.38898,0.4272086,1.1964245,-1.599368,137.01958,39.643547,-152.19614,53.08669,18.479782,False
41.16551,-155.49603,478.70557,-0.40600848,-0.22392268,0.059350967,-27.631796,4.1083913,80.16661,62.329334,21.222813,False
34.467438,-112.93732,272.93085,0.29537562,0.82249033,-0.7778679,17.367737,14.767102,-95.88963,46.96584,16.466597,False
38.724953,-130.19016,390.28824,-0.68796706,1.2868409,-0.21513441,-97.672195,-6.6636076,-54.428062,54.826572,16.939747,False
34.183952,-119.176506,355.12317,-0.54420817,0.65272784,-0.20937154,-57.83293,-2.3292763,-0.37047926,48.887676,16.367754,False
27.296764,-96.67362,280.63327,-0.42954624,0.24125871,-0.28091195,-24.06827,0.3193038,33.503582,38.596237,14.306243,False
39.808594,-143.86354,409.74326,-0.19673467,0.10204731,0.15947863,-0.20760298,-0.7342819,91.790924,59.123573,18.962341,False
35.03886,-113.14078,311.26584,0.27351418,0.61631894,-0.24668637,-59.549885,0.4351501,-69.71787,47.983074,16.503988,False
48.052555,-164.46094,414.67795,0.23993029,0.59406793,0.6236936,47.697502,-9.267082,139.69377,70.945885,19.313572,False
27.810219,-87.44104,230.5054,0.13829339,0.5822816,-0.3616589,-43.88844,-0.3333949,-52.779594,36.77627,13.538616,False
22.968067,-73.70851,115.538635,0.109733224,0.95736444,-1.4332848,110.77754,26.570925,-93.84337,29.01909,11.927562,False
44.396397,-145.94777,423.87918,0.44033474,0.60765564,0.033971906,-98.93381,-2.2043128,-84.69779,62.52358,20.292944,False
34.615696,-119.238686,310.304,-0.074397326,0.36737975,0.116594136,19.52671,-4.189885,89.192795,49.895844,15.6276045,False
41.402206,-147.48672,450.43445,-0.58014596,0.63556516,-0.06901088,-71.49567,-1.9063749,3.3367312,60.72022,19.50137,False
41.393288,-153.90442,473.85834,-0.4650545,0.023266148,0.020155787,-41.81472,2.460921,56.870464,62.134483,20.82612,False
19.062412,-57.348606,110.568726,-0.112671375,0.5762912,-0.2659773,27.808502,-5.547527,53.32973,24.071192,8.810251,False
36.634666,-120.83473,293.78247,0.3393325,0.8546666,-0.7983167,20.634087,16.511677,-103.86219,50.311962,17.376371,False
30.062271,-95.180244,260.34058,0.17565686,0.5623338,-0.24946144,-59.839737,-2.1996388,-54.0318,40.286934,14.433643,False
34.408512,-112.02161,284.61594,0.28168845,0.7415335,-0.5771141,-11.741304,9.200605,-85.12354,46.925236,16.366304,False
40.154556,-135.52069,408.15646,-0.70001125,1.3096739,-0.191147,-101.64914,-6.7670364,-55.987732,57.10887,17.503447,False
30.942669,-103.137505,185.80676,0.27808213,1.1179813,-1.6140743,138.09259,35.899387,-128.73972,41.305,15.315035,False
35.401436,-121.19113,310.68597,-0.03241527,0.41479948,0.16106808,24.138264,-5.011242,93.783676,51.020985,15.658227,False
34.690273,-125.73645,362.53366,-0.28572458,0.060200803,-0.014374226,-7.0773926,0.51659137,74.68754,50.96753,17.317446,False
21.250538,-63.99383,159.41667,0.013340324,0.5370238,-0.43008336,-34.882725,-2.0210047,-35.51622,26.61559,10.834113,False
40.152454,-143.52386,400.03662,-0.13762748,0.18176505,0.20453295,6.926347,-1.998884,96.62661,59.43348,18.65661,False
30.961002,-112.49276,327.83844,-0.3493443,0.03149382,-0.14029375,-11.928658,1.4007151,62.310936,45.019398,16.10933,False
49.212883,-163.18692,475.67505,0.5324834,0.64350414,0.077653885,-104.59576,-0.78438884,-97.719025,69.98245,22.281212,False
26.505493,-83.49193,230.41093,-0.21258777,0.779894,-0.33068207,-61.02047,-4.750257,-41.46032,35.050735,12.586215,False
22.168839,-67.48857,165.658,0.034614593,0.5676162,-0.4811354,-27.3545,-0.11326218,-41.127895,28.022757,11.235601,False
33.57915,-107.538345,302.17194,0.23885824,0.56229067,-0.15202287,-73.475365,-2.9698515,-60.085644,45.749706,15.860692,False
20.922874,-63.138435,150.34612,0.012725741,0.5708468,-0.52369094,-21.359,0.38109463,-39.40648,26.085365,10.733054,False
42.7486,-160.84798,491.2014,-0.36979848,-0.19840153,0.11858064,-24.415854,3.5284383,86.05953,64.81305,21.663506,False
13.973355,-38.325626,74.54626,-0.11915243,0.526075,-0.60411954,-10.665792,-1.1876456,-21.536053,15.318858,7.870825,False
36.5208,-133.92154,393.49124,-0.3119551,-0.00887355,0.011353314,-11.9120035,1.3592949,76.77576,54.14466,18.360594,False
34.602356,-112.32504,293.52277,0.27845314,0.69837785,-0.46388504,-28.128706,6.1845536,-79.77336,47.253452,16.40426,False
28.944756,-91.26058,246.92233,0.1557006,0.5631691,-0.2824746,-55.208565,-1.8981624,-52.216583,38.55058,13.980967,False
26.336163,-82.52582,104.701454,-0.34352058,0.154109,-0.35578862,72.186745,-11.20518,95.81658,33.403328,13.837559,False
32.976357,-115.07176,341.48172,-0.5269418,0.5956886,-0.22411814,-52.64409,-1.972563,4.2489166,47.04795,15.973529,False
40.361324,-132.99664,308.80374,0.2503184,0.73977876,0.45293266,55.473362,-10.589594,123.992645,58.044083,15.712746,False
31.648544,-105.96921,188.06279,0.2970258,1.1581105,-1.6948456,149.89903,38.510624,-135.24152,42.37619,15.639316,False
46.87494,-164.70404,440.31116,0.068888485,0.36650762,0.48914602,27.208313,-5.6338615,125.31132,69.74399,20.114666,False
24.654793,-78.07485,215.68694,-0.5619073,1.0277421,-0.44593945,-56.907265,-5.404932,-36.16468,32.441364,11.46568,False
34.70691,-114.15796,269.15265,0.30642802,0.86580575,-0.8795059,32.13518,17.699707,-102.0076,47.310577,16.604618,False
29.198246,-104.637436,307.58755,-0.42998827,0.18870223,-0.23692653,-25.34059,0.7733237,38.67968,41.825344,15.235945,False
33.056923,-108.71145,98.103424,-0.79681695,-0.5701462,-0.63132215,112.616196,-15.496182,134.40428,41.665787,20.322134,False
55.52888,-192.17213,432.10837,0.76693106,1.4192811,-1.686817,152.05333,51.299007,-210.7894,79.30521,25.575966,False
36.17504,-113.66253,232.91803,0.33128965,0.9281349,0.40726572,69.165825,-12.983196,120.67352,50.684155,13.162697,False
30.667564,-99.745926,85.74159,-0.55193865,-0.6851518,-0.59984314,105.01165,-13.529622,123.6691,38.1323,19.325096,False
27.694405,-86.868576,232.02092,0.13326222,0.56336904,-0.31759414,-50.291836,-1.6112275,-50.089302,36.608284,13.473791,False
37.211163,-120.91617,334.62256,0.31507438,0.6325129,-0.22707114,-62.09395,1.0773437,-75.59411,51.34712,17.400751,False
30.716076,-100.894905,292.2566,-0.6103929,1.1051291,-0.34161183,-72.785736,-5.700645,-40.98552,42.166485,13.898542,False
41.5579,-137.94807,355.60376,0.42449555,0.8332858,-0.60861516,-6.1806345,13.964094,-109.528275,57.97264,19.353968,False
13.9816,-38.709282,68.44534,-0.11268622,0.5665959,-0.70518506,3.985298,1.6029723,-26.887772,15.306183,7.9123945,False
35.595947,-114.2555,173.61806,-0.18875498,0.22479407,-0.057850808,92.80083,-14.663222,131.1752,47.75129,16.849905,False
37.591324,-137.36133,400.45862,-0.28135985,0.017242685,0.05523032,-8.969231,0.8312288,81.18502,55.79677,18.610682,False
16.25177,-51.18661,126.88254,-0.41323197,0.47329262,-0.52572775,-13.129326,-1.7954534,9.842173,20.010534,9.064901,False
49.28069,-166.90517,415.66025,0.5956747,1.0410839,-0.91430056,39.204163,26.59856,-150.20496,69.83777,22.683762,False
34.612,-114.263954,105.66192,-0.81093967,-0.6132767,-0.6161641,117.88427,-16.203241,141.25897,43.922806,21.132854,False
43.976788,-145.29085,404.5981,0.4473586,0.7010683,-0.21115378,-63.459473,4.3247004,-96.27956,61.813038,20.210785,False
25.053268,-81.24173,226.81078,-0.53662956,0.87600935,-0.4163476,-50.314316,-4.301933,-22.682129,33.449818,11.966568,False
35.432026,-122.209076,318.48886,-0.0629102,0.3701374,0.14262584,20.282818,-4.329316,91.73304,51.208775,15.911134,False
35.631336,-117.36535,120.27118,-0.72374237,-0.5092988,-0.5223671,116.99457,-16.362984,143.54823,45.769108,20.931318,False
33.39324,-109.71424,94.93981,-0.62217975,-0.8125,-0.60978794,116.06373,-14.916026,136.61635,41.935226,21.049366,False
21.158096,-73.34739,200.81374,-0.36878014,0.16994992,-0.37847802,-6.12031,0.44089633,40.03238,28.72168,11.7757845,False
20.890163,-67.18611,155.24461,-0.19564617,0.4251203,-0.2759439,15.849372,-3.4442756,51.474327,27.497988,10.296725,False
25.16711,-79.684746,172.30032,0.11806318,0.75728333,-0.8722662,29.759401,12.302827,-71.276726,32.560677,12.631163,False
37.64815,-126.720955,265.20276,0.39896765,1.1202682,-1.434213,112.95245,34.594124,-140.59447,51.71917,18.038181,False
30.807716,-110.525246,327.2902,-0.4455648,0.22516969,-0.21149227,-30.339113,0.580203,35.98309,44.36966,15.847226,False
49.003998,-166.8501,396.33832,0.60703415,1.1458688,-1.1839075,78.24804,33.880486,-163.53178,69.342094,22.670343,False
39.60534,-132.36119,310.10742,0.41209924,0.97889197,-1.0266377,54.142967,24.424284,-125.3438,54.848167,18.699005,False
47.30984,-164.5987,311.48608,0.6425241,1.5688192,-2.2880723,238.06805,63.396828,-216.32481,66.44453,22.38185,False
31.235916,-101.8238,230.26569,0.24161828,0.8501594,-0.9364799,39.911224,17.37931,-93.96732,41.92893,15.181396,False
29.726437,-99.56829,288.50992,-0.5599184,0.8650539,-0.32549283,-59.167717,-4.029298,-20.296513,41.10995,13.994948,False
28.425087,-90.52176,221.73763,0.16572729,0.68739057,-0.6073979,-8.181607,6.7760277,-67.68468,37.665257,13.887274,False
41.252335,-141.56459,428.9938,-0.6744937,1.1421162,-0.1457459,-95.73545,-5.526024,-41.000603,59.293324,18.337942,False
